root info:  osm {'version': '0.6', 'generator': 'CGImap 0.8.6 (2356102 spike-08.openstreetmap.org)', 'copyright': 'OpenStreetMap and contributors', 'attribution': 'http://www.openstreetmap.org/copyright', 'license': 'http://opendatacommons.org/licenses/odbl/1-0/'}
nspaces =  {}
way 739710951 : {'tag': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '明治記念病院'}, 'ref': ['6926070653', '6926070654', '6926070655', '6926070656', '6926070653']}
way 739730074 : {'tag': {'amenity': 'police', 'building': 'yes'}, 'ref': ['6926265049', '6926265048', '6926265047', '6926265046', '6926265045', '6926265044', '6926265043', '6926265042', '6926265041', '6926265040', '6926265039', '6926265038', '6926265037', '6926265049']}
way 739730075 : {'tag': {'building': 'yes'}, 'ref': ['6926265053', '6926265052', '6926265051', '6926265050', '6926265053']}
way 739730076 : {'tag': {'building': 'yes'}, 'ref': ['6926265056', '6926265054', '6926265055', '6926265056']}
way 739730077 : {'tag': {'building': 'yes'}, 'ref': ['6926265058', '6926265056', '6926265055', '6926265057', '6926265058']}
way 739730078 : {'tag': {'building': 'yes'}, 'ref': ['6926265060', '6926265058', '6926265057', '6926265059', '6926265060']}
way 739730079 : {'tag': {'building': 'yes', 'shop': 'hairdresser'}, 'ref': ['6926265063', '6926265061', '6926265060', '6926265059', '6926265062', '6926265063']}
way 739730080 : {'tag': {'building': 'yes', 'shop': 'alcohol'}, 'ref': ['6926265066', '6926265064', '6926265063', '6926265062', '6926265065', '6926265066']}
way 739730081 : {'tag': {'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist'}, 'ref': ['6926265068', '6926265067', '6926265066', '6926265065', '6926265068']}
way 739730082 : {'tag': {'amenity': 'pub', 'building': 'yes', 'name': '錦'}, 'ref': ['6926265074', '6926265073', '6926265072', '6926265071', '6926265070', '6926265069', '6926265074']}
way 739730083 : {'tag': {'building': 'yes'}, 'ref': ['6926265078', '6926265077', '6926265076', '6926265075', '6926265078']}
way 739730084 : {'tag': {'building': 'residential'}, 'ref': ['6926298590', '6926298589', '6926298588', '6926298587', '6926298586', '6926298585', '6926265084', '6926265083', '6926265082', '6926265081', '6926265080', '6926265079', '6926298590']}
way 739730085 : {'tag': {'building': 'yes', 'name': '三協保険', 'office': 'insurance'}, 'ref': ['6926298594', '6926298593', '6926298592', '6926298591', '6926298594']}
way 739730364 : {'tag': {'building': 'retail'}, 'ref': ['6926301486', '6926301485', '6926280584', '6926280583', '6926280582', '6926280581', '6926280580', '6926280579', '6926280578', '6926280577', '6926301486']}
way 739730365 : {'tag': {'building': 'retail'}, 'ref': ['6926301498', '6926301497', '6926301496', '6926301495', '6926301494', '6926301493', '6926301492', '6926301491', '6926301490', '6926301489', '6926301488', '6926301487', '6926301498']}
way 740039662 : {'tag': {'building': 'retail'}, 'ref': ['6928894660', '6928894659', '6928894658', '6928894657', '6928894660']}
way 740039663 : {'tag': {'name': 'とこやアトム', 'shop': 'hairdresser'}, 'ref': ['6928894666', '6928894665', '6928894664', '6928894663', '6928894662', '6928894661', '6928894666']}
way 740039664 : {'tag': {'building': 'retail', 'name': '中田公園友文堂'}, 'ref': ['6928894670', '6928894669', '6928894668', '6928894667', '6928894670']}
way 740039976 : {'tag': {'building': 'residential'}, 'ref': ['6928911450', '6928911449', '6928911448', '6928911447', '6928911446', '6928911445', '6928911450']}
way 740039977 : {'tag': {'building': 'residential'}, 'ref': ['6928911456', '6928911455', '6928911454', '6928911453', '6928911452', '6928911451', '6928911456']}
way 740039978 : {'tag': {'building': 'garages'}, 'ref': ['6928911460', '6928911459', '6928911458', '6928911457', '6928911460']}
way 740040353 : {'tag': {'building': 'retail'}, 'ref': ['6928920689', '6928920688', '6928920687', '6928920686', '6928920689']}
way 740097430 : {'tag': {'building': 'apartments'}, 'ref': ['6929294772', '6929294771', '6929294770', '6929294769', '6929294772']}
way 740097431 : {'tag': {'amenity': 'parking'}, 'ref': ['6929294776', '6929294775', '6929294774', '6929294773', '6929294776']}
way 740097432 : {'tag': {'building': 'residential'}, 'ref': ['6929294782', '6929294781', '6929294780', '6929294779', '6929294778', '6929294777', '6929294782']}
way 740097433 : {'tag': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'セイコー薬局'}, 'ref': ['6929388786', '6929388785', '6929294784', '6929294783', '6929388786']}
way 740097434 : {'tag': {'building': 'retail'}, 'ref': ['6929388792', '6929388791', '6929388790', '6929388789', '6929388788', '6929388787', '6929388792']}
way 740103680 : {'tag': {'building': 'yes'}, 'ref': ['6929443476', '6929443477', '6929443478', '6929443479', '6929443476']}
way 740103681 : {'tag': {'building': 'yes', 'shop': 'car'}, 'ref': ['6929443480', '6929443481', '6929443482', '6929443483', '6929443480']}
way 740103682 : {'tag': {'building': 'yes'}, 'ref': ['6929443484', '6929456085', '6929456086', '6929456087', '6929443484']}
way 740103683 : {'tag': {'building': 'yes'}, 'ref': ['6929456088', '6929456089', '6929456090', '6929456091', '6929456088']}
way 740103684 : {'tag': {'building': 'yes'}, 'ref': ['6929456092', '6929456093', '6929456094', '6929456099', '6929456096', '6929456095', '6929456092']}
way 740103685 : {'tag': {'building': 'roof'}, 'ref': ['6929456096', '6929456097', '6929456098', '6929456099', '6929456096']}
way 740103686 : {'tag': {'amenity': 'restaurant', 'building': 'yes', 'name': 'ぎゅう丸 飯塚店'}, 'ref': ['6929456100', '6929456101', '6929456102', '6929456103', '6929456100']}
way 740103691 : {'tag': {'landuse': 'farmland'}, 'ref': ['6929456123', '6929456124', '6929456125', '6929456126', '6929456127', '6929456128', '6929456129', '6929456130', '6929456131', '6929456132', '6929456133', '6929456134', '6929456123']}
way 740603196 : {'tag': {'highway': 'residential'}, 'ref': ['1540568023', '6933897995', '6933897996', '6933897997', '6933897998', '6933897999', '6933898000', '6933898001', '6933898002', '6933898003', '6933898004', '6933898005', '5340166241']}
way 740622173 : {'tag': {'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': '金澤整形外科'}, 'ref': ['6934022668', '6934022669', '6934022670', '6934022671', '6934022668']}
way 740622174 : {'tag': {'building': 'yes', 'leisure': 'adult_gaming_centre', 'name': 'FACE707'}, 'ref': ['6934022672', '6934022673', '6934022674', '6934022675', '6934022672']}
way 740622175 : {'tag': {'amenity': 'community_centre', 'building': 'yes', 'name': '池田公民館'}, 'ref': ['6934022676', '6934022677', '6934022678', '6934022679', '6934022676']}
way 740622176 : {'tag': {'building': 'house'}, 'ref': ['6934022680', '6934022681', '6934022682', '6934022683', '6934022680']}
way 740622177 : {'tag': {'leisure': 'playground'}, 'ref': ['6934022684', '6934027485', '6934027486', '6934027487', '6934027488', '6934027489', '6934022684']}
way 740622178 : {'tag': {'building': 'house'}, 'ref': ['6934027490', '6934027491', '6934027492', '6934027493', '6934027494', '6934027495', '6934027490']}
way 740622179 : {'tag': {'brand': 'ファミリーマート', 'brand:en': 'FamilyMart', 'brand:ja': 'ファミリーマート', 'brand:wikidata': 'Q1191685', 'brand:wikipedia': 'ja:ファミリーマート', 'building': 'yes', 'name': 'ファミリーマート', 'name:en': 'FamilyMart', 'name:ja': 'ファミリーマート', 'shop': 'convenience'}, 'ref': ['6934027496', '6934027497', '6934027498', '6934027499', '6934027496']}
way 740622180 : {'tag': {'amenity': 'parking'}, 'ref': ['6934027497', '6934027500', '6934027501', '6934027502', '6934027503', '6934027504', '6934027505', '6934027506', '6934027496', '6934027499', '6934027498', '6934027497']}
way 740622181 : {'tag': {'brand': 'ローソン', 'brand:en': 'LAWSON', 'brand:ja': 'ローソン', 'brand:wikidata': 'Q1557223', 'brand:wikipedia': 'ja:ローソン', 'building': 'yes', 'name': 'ローソン', 'name:en': 'Lawson', 'name:ja': 'ローソン', 'shop': 'convenience'}, 'ref': ['6934027507', '6934027508', '6934027509', '6934027510', '6934027507']}
way 740622182 : {'tag': {'amenity': 'parking'}, 'ref': ['6934027511', '6934027512', '6934027513', '6934027514', '6934027515', '6934027516', '6934027517', '6934027518', '6934027519', '6934027520', '6934027521', '6934027522', '6934027511']}
way 740622183 : {'tag': {'amenity': 'restaurant', 'building': 'yes', 'cuisine': 'noodle', 'name': 'うどんのごんた'}, 'ref': ['6934027523', '6934027524', '6934027525', '6934027526', '6934027523']}
way 740622184 : {'tag': {'amenity': 'driving_school', 'building': 'yes', 'name': '飯塚自動車学校'}, 'ref': ['6934027527', '6934027528', '6934027529', '6934027530', '6934027531', '6934027532', '6934027533', '6934027534', '6934027535', '6934027536', '6934027537', '6934027538', '6934027539', '6934027540', '6934027541', '6934027527']}
way 740622185 : {'tag': {'building': 'yes'}, 'ref': ['6934027542', '6934027543', '6934027544', '6934027545', '6934027542']}
way 740622186 : {'tag': {'building': 'yes'}, 'ref': ['6934027546', '6934027547', '6934027548', '6934027549', '6934027550', '6934027551', '6934027552', '6934027546']}
way 740622187 : {'tag': {'building': 'yes'}, 'ref': ['6934027553', '6934027554', '6934027555', '6934027556', '6934027553']}
way 740622188 : {'tag': {'building': 'house'}, 'ref': ['6934027557', '6934027558', '6934027559', '6934027560', '6934027561', '6934027562', '6934027563', '6934027564', '6934027565', '6934027566', '6934027567', '6934027568', '6934027557']}
way 740622189 : {'tag': {'building': 'house'}, 'ref': ['6934027569', '6934027570', '6934027571', '6934027572', '6934027573', '6934027574', '6934027569']}
way 740622190 : {'tag': {'building': 'house'}, 'ref': ['6934027575', '6934027576', '6934027577', '6934027578', '6934027575']}
way 740622191 : {'tag': {'building': 'house'}, 'ref': ['6934027579', '6934027580', '6934027581', '6934027582', '6934027579']}
way 740622192 : {'tag': {'building': 'house'}, 'ref': ['6934027583', '6934027584', '6934027585', '6934027586', '6934027602', '6934027583']}
way 740622193 : {'tag': {'building': 'house'}, 'ref': ['6934027587', '6934027588', '6934027589', '6934027590', '6934027591', '6934027587']}
way 740622194 : {'tag': {'building': 'house'}, 'ref': ['6934027591', '6934027592', '6934027593', '6934027590', '6934027591']}
way 740622195 : {'tag': {'building': 'house'}, 'ref': ['6934027594', '6934027595', '6934027596', '6934027597', '6934027594']}
way 740622196 : {'tag': {'building': 'house'}, 'ref': ['6934027598', '6934027599', '6934027600', '6934027601', '6934027598']}
way 740622197 : {'tag': {'building': 'yes'}, 'ref': ['6934027603', '6934027604', '6934027605', '6934027606', '6934027603']}
way 740622198 : {'tag': {'building': 'house'}, 'ref': ['6934027607', '6934027608', '6934027609', '6934027610', '6934027607']}
way 740622199 : {'tag': {'building': 'house'}, 'ref': ['6934027611', '6934027612', '6934027613', '6934027614', '6934027611']}
way 740622200 : {'tag': {'building': 'house'}, 'ref': ['6934027615', '6934027616', '6934027617', '6934027618', '6934027619', '6934027620', '6934027621', '6934027622', '6934027623', '6934027624', '6934027615']}
way 740622201 : {'tag': {'building': 'house'}, 'ref': ['6934027625', '6934027626', '6934027627', '6934027628', '6934027629', '6934027630', '6934027625']}
way 740622202 : {'tag': {'building': 'house'}, 'ref': ['6934027631', '6934027632', '6934027633', '6934027634', '6934027631']}
way 740622203 : {'tag': {'building': 'house'}, 'ref': ['6934027635', '6934027636', '6934027637', '6934027638', '6934027635']}
way 740622204 : {'tag': {'building': 'house'}, 'ref': ['6934027639', '6934027640', '6934027641', '6934027642', '6934027643', '6934027644', '6934027639']}
way 740622205 : {'tag': {'building': 'house'}, 'ref': ['6934027645', '6934027646', '6934027647', '6934027648', '6934027649', '6934027650', '6934027651', '6934027652', '6934027645']}
way 740622206 : {'tag': {'building': 'house'}, 'ref': ['6934027653', '6934027654', '6934027655', '6934027656', '6934027657', '6934027658', '6934027659', '6934027660', '6934027653']}
way 740622207 : {'tag': {'building': 'house'}, 'ref': ['6934027661', '6934027662', '6934027663', '6934027664', '6934027661']}
way 740622208 : {'tag': {'building': 'house'}, 'ref': ['6934027665', '6934027666', '6934027667', '6934027668', '6934027665']}
way 740622209 : {'tag': {'building': 'house'}, 'ref': ['6934027669', '6934027670', '6934027671', '6934027672', '6934027669']}
way 740622210 : {'tag': {'building': 'house'}, 'ref': ['6934027673', '6934027674', '6934027675', '6934027676', '6934027673']}
way 740622211 : {'tag': {'building': 'house'}, 'ref': ['6934027677', '6934027678', '6934027679', '6934027680', '6934027677']}
way 740622212 : {'tag': {'building': 'yes'}, 'ref': ['6934027681', '6934027682', '6934027683', '6934027684', '6934027681']}
way 740622213 : {'tag': {'building': 'yes'}, 'ref': ['6934027685', '6934027686', '6934027687', '6934027688', '6934027685']}
way 740622214 : {'tag': {'building': 'house'}, 'ref': ['6934027689', '6934027690', '6934027691', '6934027692', '6934027693', '6934027694', '6934027695', '6934027696', '6934027689']}
way 740622215 : {'tag': {'building': 'house'}, 'ref': ['6934027697', '6934027698', '6934027699', '6934027700', '6934027697']}
way 740622216 : {'tag': {'building': 'house'}, 'ref': ['6934027701', '6934027702', '6934027703', '6934027704', '6934027701']}
way 740622217 : {'tag': {'building': 'house'}, 'ref': ['6934027705', '6934027706', '6934027707', '6934027708', '6934027709', '6934027710', '6934027705']}
way 740622218 : {'tag': {'building': 'house'}, 'ref': ['6934027711', '6934027712', '6934027713', '6934027714', '6934027711']}
way 740622219 : {'tag': {'building': 'house'}, 'ref': ['6934027715', '6934027716', '6934027717', '6934027718', '6934027715']}
way 740622220 : {'tag': {'building': 'house'}, 'ref': ['6934027719', '6934027720', '6934027721', '6934027722', '6934027723', '6934027719']}
way 740622221 : {'tag': {'building': 'house'}, 'ref': ['6934027724', '6934027725', '6934027726', '6934027727', '6934027724']}
way 740622222 : {'tag': {'building': 'house'}, 'ref': ['6934027728', '6934027729', '6934027730', '6934027731', '6934027728']}
way 740622223 : {'tag': {'waterway': 'ditch'}, 'ref': ['6934027732', '6934027733', '6934027734', '6934027735', '6934027736', '6934027737', '6934027738']}
way 740622224 : {'tag': {'waterway': 'ditch'}, 'ref': ['6934027740', '6934027739']}
way 740622225 : {'tag': {'layer': '-1', 'tunnel': 'culvert', 'waterway': 'ditch'}, 'ref': ['6934027738', '6934027740']}
way 740622226 : {'tag': {'bridge': 'yes', 'highway': 'trunk', 'lanes': '2', 'layer': '1', 'name': '国道200号', 'name:en': 'National Route 200', 'name:ja': '国道200号', 'oneway': 'no', 'ref': '200;211', 'source': 'YahooJapan/ALPSMAP;GSImaps/std'}, 'ref': ['6934027741', '6934027742']}
way 740622227 : {'tag': {'highway': 'trunk', 'lanes': '2', 'name': '国道200号', 'name:en': 'National Route 200', 'name:ja': '国道200号', 'oneway': 'no', 'ref': '200;211', 'source': 'YahooJapan/ALPSMAP;GSImaps/std'}, 'ref': ['6934027742', '1540571436', '1540571489', '1540571731', '5295188763', '1540572693', '1540573107', '1540573407']}
way 740623759 : {'tag': {'building': 'apartments'}, 'ref': ['6934018896', '6934018909', '6934018910', '6934018897', '6934018898', '6934018899', '6934018900', '6934018901', '6934018902', '6934018903', '6934018904', '6934018905', '6934018906', '6934018907', '6934018908', '6934018896']}
way 740623760 : {'tag': {'building': 'apartments'}, 'ref': ['6934018909', '6934018910', '6934018911', '6934018912', '6934018913', '6934018909']}
way 740623761 : {'tag': {'building': 'apartments'}, 'ref': ['6934018914', '6934018915', '6934018916', '6934018917', '6934018914']}
way 740623762 : {'tag': {'building': 'apartments'}, 'ref': ['6934018918', '6934018919', '6934018920', '6934018921', '6934018918']}
way 740623763 : {'tag': {'building': 'house'}, 'ref': ['6934018922', '6934018923', '6934018924', '6934018925', '6934018926', '6934018927', '6934018922']}
way 740623764 : {'tag': {'building': 'house'}, 'ref': ['6934018928', '6934018929', '6934018930', '6934018931', '6934018928']}
